,BTC,ETH,BNB,XRP,ADA,AAPL,MSFT,AMZN,TSLA,GOOGL
,Return %,Return %,Return %,Return %,Return %,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return
2017-07-14,1.1977393623613093,1.3122205456101463,,1.7046243060094974,,1.0014616753197902,1.051852476246939,1.0637963042990142,1.1110164441660004,1.023391349839657
2017-07-17,1.3557228302542925,1.5796125589260122,,2.083442797767137,,1.0049557713421085,1.0600903975365894,1.0725355298850843,1.0831884955217792,1.0223961488668472
2017-07-18,1.4319237743316995,1.9163330426159486,,2.229626160512948,,1.0084498673644267,1.0593677728620587,1.0878371387180454,1.1125756227745682,1.0339090527523003
2017-07-19,1.4137330001848816,1.673857372404362,,1.9117645287526344,,1.0147661178663094,1.067461169216803,1.0904068745525883,1.10247485700602,1.0400059681857248
2017-07-20,1.7196497123653447,1.8740490972089798,,2.207111943378257,,1.0101969153755856,1.0726640668734242,1.0923501045431727,1.118270014214555,1.0393983718023252
2017-07-21,1.6520587900505757,1.8205864838552683,,2.1483817641964498,,1.0097265562956583,1.0664494946724599,1.0891326253784348,1.1131179457688525,1.0411268787551
2017-07-24,1.6639992837590767,1.8060905028689334,,2.1179687400179197,,1.0219558923737717,1.063703520909243,1.103234316239068,1.1609779500144561,1.0458095612271632
2017-07-25,1.5505403544224197,1.6607213123383933,,1.9457606440980675,,1.0263235124016694,1.0722304920687056,1.104211240605919,1.1510805553687649,1.0151364196651922
2017-07-26,1.5164552245852692,1.6086702289620025,,1.9174104547114799,,1.0311614915094944,1.0702071429800195,1.117941275457424,1.165486009904446,1.011239422171663
2017-07-27,1.6023671854285844,1.6316426356996445,,1.9135605651799938,,1.0116751867696434,1.0573444237733725,1.1107205301372203,1.1336584291773766,0.9978303985380145
2017-07-28,1.6927162781821543,1.5464937336806477,,1.8243291714258663,,1.0045526064164565,1.0556101245544989,1.0831542730030308,1.1357260355930863,1.003927313971439
2017-07-31,1.7736632982244673,1.5942394915900204,,1.8401939564402576,,0.9993786565372547,1.0506962767676897,1.048898207704535,1.096407618507463,0.9904868629386491
2017-08-01,1.6911350729129997,1.7808342791825789,,1.9438490229985455,,1.0082482849016006,1.048961977548816,1.057828570666728,1.0831884955217792,0.9915972977083105
2017-08-02,1.66648061275617,1.7179183345969846,,1.911359792896208,,1.0558889402828222,1.0443371796318193,1.0575100083731896,1.1046102537960154,0.9927286840773997
2017-08-03,1.7155988540551952,1.7634823206711905,,1.9210812399244572,,1.0453394580615925,1.0427474053478516,1.0479849957963914,1.1764680505387064,0.9850394470874793
2017-08-04,1.7579297813786354,1.7384418750380297,,1.9165893368808264,,1.050849378712171,1.0504072268978772,1.048685832842176,1.2097531243129154,0.9907906611303489
2017-08-07,1.8499545344698238,1.7732774252465215,,1.9027174921928023,,1.0671103640468056,1.0463605287205051,1.0536660233644928,1.2038553617500718,0.9907487579314938
2017-08-08,1.8795719866161715,1.9492895998492503,,2.0383320473880593,,1.0756440216397747,1.051997001181845,1.0510856687868317,1.2379200248285644,0.989114533176143
2017-08-09,1.835729037229195,1.9619867327478553,,1.9521459042995546,,1.0822290487587587,1.047372203264848,1.0427711929254795,1.2321917382014347,0.9848089794937761
2017-08-10,1.8561246961019977,1.960052411213102,,1.9204160526568328,,1.0436596042047086,1.0320525601647963,1.0161287664425513,1.2046349510543555,0.9675343857657398
2017-08-11,1.963418262394935,2.0264253948072843,,1.9121673542063298,,1.0581735415281839,1.0478057780695664,1.0278837150741185,1.213007062278622,0.9743436555797019
2017-08-14,2.037812012199019,2.021225579273203,,1.9345400493733478,,1.0740985560914416,1.0635589959743363,1.0441410107876947,1.2331069082542898,0.9836042625266903
2017-08-15,2.0249349251551068,1.967035764413034,,1.84415254474881,,1.0858575330896274,1.0582115733828088,1.0435463611730897,1.2281243157443011,0.9827138195510184
2017-08-16,2.0802029126695536,2.0460617853857195,,1.8184653762237155,,1.0814899130617297,1.0644261455837734,1.038704214311306,1.2300902365985824,0.9891983395738532
2017-08-17,2.0920903547354395,2.0496829379046164,,1.8250829720037114,,1.0607269193906472,1.046360528720505,1.0200046076806022,1.1928394259286685,0.9717980362492514
2017-08-18,1.999742023275341,2.019298072443822,,1.7994979619040368,,1.0583079298367346,1.04766125313466,1.0177746716258333,1.1777221724629892,0.9702476178916108
2017-08-21,1.9667570615861538,2.2042105430707477,,2.1842738466016893,,1.0563592993627495,1.0427474053478512,1.012274162690737,1.1451827928059217,0.9646849682435895
2017-08-22,2.0033344826058976,2.1356165534965514,,2.717438789278238,,1.073628197011514,1.057344423773372,1.0267262720742625,1.1570122131187515,0.9851442050846172
2017-08-23,2.033653034475274,2.1671844618118516,,2.8045001715045847,,1.074972080097021,1.0509853266375015,1.01727559069929,1.1957205168358047,0.987427929422223
2017-08-24,2.0827360931988403,2.2013651812024118,,2.488035375232555,,1.0702012951434714,1.0505517518327832,1.0113821882688296,1.1962628398300892,0.9814671993850775
2017-08-25,2.099030412963011,2.250894621052104,,2.46725436369168,,1.074165750245717,1.052430575986563,1.003747311967026,1.1797219885044132,0.974773163367967
2017-08-28,2.1499062352657643,2.256531304257988,,2.713783217690559,,1.084984009084048,1.0525751009214692,1.0045543364439897,1.1716210387772892,0.9722903988357993
2017-08-29,2.240578848910795,2.4047489876725074,,2.647491273932148,,1.0946599672996982,1.0557546494894046,1.013091805910819,1.1773832205915615,0.9802729582177058
2017-08-30,2.322033519718329,2.4840534171246555,,2.7522745311816226,,1.0976165100878135,1.0696290432403948,1.027458965349401,1.1971102195086587,0.9885278883921707
2017-08-31,2.3980772987979733,2.510461171464817,,3.083248861405064,,1.1019841301157112,1.0806129382932617,1.0412739501458497,1.2063297104114945,1.0006902918598783
2017-09-01,2.4797929390745397,2.5328074858626053,,3.029370730288947,,1.102320100887088,1.0686173686960514,1.0387785455131322,1.2046349510543557,0.9972856569528973
2017-09-05,2.5548615609147984,2.6955288203345327,,3.1726357176015827,,1.0890828524948444,1.0638480458441486,1.0249954169460374,1.1849418473244013,0.9862755914537061
2017-09-06,2.637790439473481,2.8158114234937357,,3.328666020252398,,1.0879405518721634,1.0608130222111196,1.0276819589548778,1.1677908826301553,0.9868412846382507
2017-09-07,2.633522642878176,2.7837778040265206,,3.27522776914705,,1.0835729318442657,1.0743983660922973,1.0400740321735216,1.188399156412965,0.9950857390130019
2017-09-08,2.4614251941617598,2.5730138081389393,,3.1037030147754088,,1.065900869269849,1.0691954684356761,1.025664397762468,1.1639607264830214,0.9862022608557097
2017-09-11,2.480670044308882,2.6054928247821536,,3.133004686231551,,1.085185591546874,1.0804684133583558,1.0384706019627117,1.2327340611957196,0.9881717112019017
2017-09-12,2.460407692227149,2.5537401313957857,,3.049997861718478,,1.0808851656732519,1.0793122138791067,1.043376461283203,1.2295479136042984,0.9916915799057345
2017-09-13,2.3131126546471172,2.437270878561006,,2.927907563984551,,1.0727546730059347,1.0869720354291323,1.0614495620699482,1.2413434387299855,0.9956619079972603
2017-09-14,1.8467655557231186,1.8834197856463413,,2.393363440126922,,1.063549073870212,1.0806129382932619,1.0536023109057857,1.280017847259896,0.9848613584923449
2017-09-15,2.1369877209837695,2.170005099760598,,2.641042742634316,,1.0743001385542679,1.0884172847781939,1.0478469521358584,1.2873731028698792,0.9797910714308715
2017-09-18,2.412936219963197,2.5028465216953344,1.126264510301276,2.8017035746592005,,1.0661696458869507,1.0862494107546017,1.0344673358072458,1.3049647049969813,0.9739874783894331
2017-09-19,2.344768355403628,2.437525019666699,1.092786158752945,2.7213657610580286,,1.0665728108126027,1.0902961089319738,1.029869420037175,1.2714084697256303,0.9814357719859363
2017-09-20,2.3201633420759684,2.4285901876950375,1.081709481089669,2.699232175579695,,1.0486991657753602,1.0830698621866663,1.033426698981687,1.2673749424556398,0.992623926080262
2017-09-21,2.18186698452,2.23778689459014,0.6220217107430478,2.5351092720294566,,1.0306911324295667,1.0725195419385174,1.0243370548727244,1.242190818408555,0.9926344018799756
2017-09-22,2.178333506664587,2.2899774188555435,0.611608616729473,2.566711771081409,,1.0206120092882645,1.0754100406366405,1.0141961551950853,1.1900261253958184,0.9881402838027606
2017-09-25,2.2936475079630125,2.3503893911880827,0.7336505434789533,2.6506505741953537,,1.0116079926153678,1.0587896731224338,0.9979388594815088,1.1693500612387235,0.978733015659779
2017-09-26,2.285479466864195,2.316480034122659,0.6416918855702362,2.7445883569905827,,1.0290112785726828,1.0587896731224338,0.9966752290504733,1.1702313361044356,0.9820328925696222
2017-09-27,2.4523271437548937,2.465150090826816,0.823463685882495,2.9697115837329617,,1.0363354413886958,1.0673166442818962,1.0097044268561939,1.1557241960073266,1.0055720145265037
2017-09-28,2.452726077789744,2.4012025597983047,0.998793405146405,2.879618437861969,,1.029951996732538,1.0676056941517087,1.0155765918004183,1.1510805553687657,1.0107156321859734
2017-09-29,2.4500747436430754,2.3506251430854452,0.9459804302465631,2.8299889992392173,,1.0355963056916673,1.0765662401158897,1.0208328696438018,1.1561648334401826,1.0200495697309586
2017-10-02,2.4702198045729715,2.320544822766187,1.0086805541747121,2.822752919602673,,1.0335132869091315,1.0783005393347636,1.0185392211303255,1.157622326487322,1.0135021949098413
2017-10-03,2.4340082232937306,2.2920768216274054,1.1635143255701503,2.8311718199490374,,1.0380152952455797,1.0732421666130485,1.0163199038186745,1.180027045188699,1.0183315385778975
2017-10-04,2.3846384767562205,2.2985479131546698,1.20440799741558,2.9765196118792416,,1.0312958798180447,1.0794567388140128,1.02518655432216,1.203313038755788,1.0127793647295897
2017-10-05,2.4178406669614985,2.303910355154996,1.221177408714078,3.294267001150115,,1.0441299632846361,1.0979559304819997,1.0415394187237978,1.204397684744357,1.0320653120026735
2017-10-06,2.4500569941270833,2.413643895238156,1.2683444609307215,3.2527986986176107,,1.043525215896158,1.098389505286718,1.0508095814657652,1.2096514387514876,1.0409173627608241
2017-10-09,2.555527522445796,2.325943087953849,1.2683444609307215,2.8978006280763413,,1.047153700227027,1.1025807283989966,1.0523068242453957,1.162401547874454,1.0395240813988904
2017-10-10,2.561303544170698,2.357510766294504,1.3673287043658324,3.0149554544731667,,1.0475568651526792,1.1025807283989966,1.048282320603694,1.205278959610069,1.034799495727972
2017-10-11,2.5819511739723753,2.383689954616379,2.112814895497543,3.078037034278264,,1.051924485180577,1.1044595525527763,1.0565649402356923,1.2019233360829342,1.0534987982170834
2017-10-12,2.8631848778000206,2.3740413820747213,2.3398263541773536,2.9077853483734812,,1.0482288066954326,1.1145762979962066,1.0628618549046347,1.2055840162943543,1.0534987982170834
2017-10-13,3.01294564921486,2.656491277512742,2.243973653850975,3.0147927232925387,,1.0548810279686922,1.119923720587734,1.0649962222713423,1.2052111692357836,1.0558244257535443
2017-10-16,3.0367382059358525,2.6293701290810687,3.7598864433278285,2.906093542699491,,1.0743001385542676,1.1222361195462323,1.068606594931444,1.1883652612258226,1.057374844111185
2017-10-17,2.9916431619051513,2.5179355881624628,2.2349466546465546,2.5771800188053295,,1.0782645936565132,1.1213689699367955,1.071569224261351,1.2058212826043535,1.05910335106396
2017-10-18,2.964568829353163,2.4906756870073847,2.218775361218944,2.489816444640187,,1.0734938087029633,1.1216580198066075,1.0586886888592817,1.2190404055900372,1.060926140214159
2017-10-19,3.0194830283334024,2.443295854248148,0.814253722308998,2.4281941263409634,0.9994261871122139,1.0480944183868817,1.125993767853792,1.0476558147597352,1.1924665788700988,1.0495075185261302
2017-10-20,3.1553884472995715,2.3948363153687717,2.068217430480447,2.3904849464862146,1.1286722258541684,1.049908660552316,1.139001011995345,1.043726879806095,1.1697229082972944,1.0528912018336838
2017-10-23,3.1325350785941306,2.345606711754311,2.8039444708422088,2.331991451774986,1.0575755356514498,1.0493711073181131,1.1392900618651574,1.0260891474871856,1.142335597085929,1.0324319649926559
2017-10-24,2.917093075022962,2.4213182317880095,2.8039444708422088,2.432895660687663,1.1132975445148519,1.0556201636657205,1.1397236366698758,1.0362831408804143,1.143420243074498,1.0355223259082236
2017-10-25,2.9984515607945266,2.4191156445448296,4.088897926691937,2.402488421152407,1.1072838098317106,1.0509837670207216,1.1363995631670343,1.0331081366881483,1.1044407778603025,1.0386336384232184
2017-10-26,3.0921011593614622,2.396616156442936,2.159454787459934,2.3876716321113265,1.079757288822391,1.0577031824482566,1.1382783873208142,1.0325984370184869,1.1055593190360142,1.0385917352243632
2017-10-27,3.03558054240399,2.4146188697531312,2.195986521533659,2.3736519488097976,1.0764366151424916,1.0956006854595532,1.2112634794484183,1.1690705235703374,1.0875948698503415,1.0828519890151174
2017-10-30,3.0260819754335597,2.4345590855491333,57.77564471510556,2.3758664058989747,1.0777036459792921,1.120260940078606,1.2124196789276673,1.1795830792571043,1.084917150066062,1.0822862958305728
2017-10-31,3.1570830197686073,2.413036794113041,57.335923455641264,2.352632181518882,1.1485378780861795,1.1358499838704867,1.202158408549331,1.173668439340408,1.1237271393445436,1.0821920136331484
2017-11-01,3.3286710413919525,2.3239092910749704,55.862920838652485,2.274575498301445,0.8768830419497147,1.1214032407012868,1.202158408549331,1.1719694404415366,1.0883066687803398,1.0922016402596728
2017-11-02,3.4996976715552646,2.2820875071270112,57.683545394644376,2.4030374428820482,0.8094745183339996,1.1296009275228793,1.2147320778861659,1.161924109451959,1.0143473704347967,1.0925944827489398
2017-11-03,3.5864215825559427,2.4313300487946905,65.27876546020254,2.444116207721486,0.8652420222591244,1.1590991612497572,1.2160328023003213,1.1803794849909501,1.0374977832533145,1.0999484941480189
2017-11-06,3.4349511015167074,2.4628208568757533,68.18294106043437,2.4934327687847886,0.8761329667091751,1.1708581382479433,1.2208021251522243,1.19000006625581,1.0262784763090547,1.09229068455724
2017-11-07,3.4657534088383666,2.4126796891507145,76.9879643025138,2.533837571262215,0.8755437719369479,1.1746210108873627,1.2179116264541014,1.1926653707784145,1.0373622025047435,1.102462686079328
2017-11-08,3.60845217237081,2.5246277324686197,86.37789913104714,2.6193324910291547,0.9878037470424094,1.1842297749487374,1.22210284956638,1.2029761703459407,1.0317356014390422,1.1086434079104628
2017-11-09,3.4752082418688426,2.6340968673210887,86.4187430484418,2.6254547967243296,1.2872576788690009,1.1818107853948248,1.215310177625791,1.1989941416767107,1.0269902752390532,1.097570487612989
2017-11-10,3.2191708425590138,2.4626912381632593,76.74983254895454,2.4898221782466083,1.0721306139371194,1.1736802927275076,1.2121306290578557,1.1949802567781267,1.0269902752390532,1.0938306271151668
2017-11-13,3.5245857472512974,2.471924023230138,84.24911676516994,2.5817701839024996,1.098041744997308,1.1689767019282333,1.2129977786672925,1.1990366166491826,1.0690542024832415,1.0907402661995993
2017-11-14,3.6503152422648877,2.6568705270339734,79.64463102791625,2.661586072997976,1.146748608172752,1.1513046393538169,1.214732077886166,1.2071811926206475,1.0463444270975797,1.091201201387006
2017-11-15,4.004498450519099,2.6204145743599745,76.62336086728465,2.697183756698754,1.1374029866335045,1.1361187604875882,1.1992679098512085,1.1964031683559317,1.0551571757547022,1.085722358136695
2017-11-16,4.288346519580219,2.5869771779090343,80.31054000896316,2.8323231114887446,1.1851348904790107,1.1496919796512084,1.2024474584191436,1.2076590360609551,1.0592245982118358,1.0983561725915232
2017-11-17,4.27111512439644,2.613079968238085,76.22622526604462,2.8800275572743663,1.1331269901289476,1.1433085349950503,1.190885463626652,1.1997905474105568,1.0678678709332443,1.085177616551578
2017-11-20,4.382736025526927,2.7043960791199617,77.15036152451138,2.993252496802027,1.2263861744641489,1.1421662343723693,1.1927642877804319,1.1959996561174495,1.046480007846151,1.0838890931867822
2017-11-21,4.326021881805457,2.669418109818934,74.81833261779693,2.9065020470481695,1.1689752645588147,1.1633995871233793,1.2099627550342633,1.2099951595469032,1.0772229425846513,1.1002732439391465
2017-11-22,4.402256613278134,2.80511030484402,76.63311224457561,2.9786484642535362,1.174425387161794,1.175628923201493,1.2011467340049884,1.2276966043245203,1.0595635500832636,1.1019703234927802
2017-11-24,4.489277222344865,3.2296896479195345,83.06972594995044,2.9735802758491015,1.1984375211754807,1.175696117355768,1.2033146080285806,1.2593829337884732,1.0695626302903833,1.1067891913611225
2017-11-27,4.723958781381899,3.335495293369606,88.78072726559276,3.0312215414073544,1.5690616127830936,1.1697830317795375,1.2121306290578555,1.2698211582734147,1.0738334238703733,1.1230162051177799
2017-11-28,4.928489254386876,3.2653940142538147,89.63582060972645,3.5640182963168967,3.753311797756922,1.1629292280434518,1.2267276474833764,1.2674531785581125,1.076341667718939,1.1138813077673568
2017-11-29,4.745335790404454,2.949740832480218,80.5843005946272,2.8709742872927246,2.8800110559131737,1.1388065266586016,1.2044708075078299,1.233122782057791,1.0424125853890176,1.0867385107089325
2017-11-30,5.000141101796019,3.127515916298413,90.28277382819452,2.9894557952511462,3.857120787793155,1.1547315412218593,1.21646637710504,1.2495605964043723,1.0468528549047216,1.085470938943564
2017-12-01,5.283411249304683,3.2356489673045323,94.34961950150105,3.048422010173029,4.068044968712291,1.1493560088798316,1.217767101519195,1.234269606314529,1.0389891714875967,1.073842801261259
2017-12-04,5.4609610642653506,3.308310560345852,107.34215188274007,3.06067769042062,4.203401828489185,1.140956739595413,1.1718081722190403,1.2041123758595607,1.0344811115976071,1.0600147456390592
2017-12-05,5.714070616706626,3.2716298750089017,110.79967771114453,2.9753960615309167,4.047617417571705,1.1398816331270074,1.179178943899254,1.212203858115436,1.0293968335261903,1.0681125388178172
2017-12-06,6.513019330660896,3.14071021808011,97.87123659150308,2.8461488432831223,3.977681150586834,1.1356484014076604,1.1963774111530854,1.2236508631965826,1.0618006324346867,1.081856788042307
2017-12-07,8.678964595738984,3.1652105568701208,125.10075650218275,2.6958020136317753,3.499789904300378,1.1377314201901962,1.1921861880408071,1.2315512080763351,1.0549538046318454,1.0942706107031455
2017-12-08,7.935889652784142,3.2776895273863094,123.08230790040137,3.044477931435897,3.6931678567134947,1.138067390961573,1.2163218521701338,1.2338979503054015,1.0681390324303863,1.0993094703654778
2017-12-11,8.587484721717876,3.734900914854761,133.13930900005815,3.1954019460033707,4.007123963375542,1.160241461872438,1.2317860202050916,1.2412461205430207,1.1148466003131356,1.1020227024913487
2017-12-12,8.659479245171704,4.856399886225437,129.24190255630546,4.8377668391731605,4.4541460874293755,1.1537236289077293,1.236844392926807,1.237168523185729,1.1559275671301832,1.0986704465829364
2017-12-13,8.295590820126916,5.208917141186836,134.8589290453757,6.095088704893164,4.4809095128118575,1.1575536957014243,1.2335203194239655,1.2361597425895243,1.1491485297016273,1.101415106107949
2017-12-14,8.466430422977735,5.170310880902721,152.98059376585462,11.029272490772351,7.236445744338603,1.1572177249300475,1.2239816737201599,1.246916529368004,1.1452844783673506,1.1077843923339319
2017-12-15,9.025292652803108,5.0857453881932635,193.35331964731463,9.697413006638776,7.257221932964443,1.1689767019282333,1.2551990596598877,1.2520984760095621,1.1641302024187357,1.1230057293180657
2017-12-18,8.915853876202862,5.57020599775541,182.83117271771903,10.32978303545375,7.734924062615751,1.1854392697256935,1.2484063877192988,1.264246318136493,1.148606206707343,1.136718551143414
2017-12-19,8.444753899033802,5.792659565752164,192.54467978668887,10.537882768863826,8.359589690504784,1.1728067687219281,1.2404575162994609,1.2608483203387502,1.122269646297404,1.1311559014953927
2017-12-20,7.926987906990046,5.676905371208167,173.09230123916586,10.29312525224427,7.512165131671684,1.1715300797906965,1.2359772433173704,1.2504844270556341,1.1150838666231349,1.1246399540734167
2017-12-21,7.5995676507092895,5.673287053277077,176.6637149755866,15.412224457539718,7.598187601402149,1.1759648939728695,1.235688193447558,1.2474474665239015,1.1241677767773994,1.12180101235098
2017-12-22,6.544605367531562,4.671013631194252,146.6947759697934,14.703799833164997,6.3268187336339645,1.1759648939728695,1.2358327183824642,1.2406514709284155,1.1022714858831644,1.1197163282079363
2017-12-26,7.6034048268016,4.926920212551586,206.58449329563837,15.538876131728241,6.700656828157434,1.146130689474615,1.2342429440984966,1.2495712151474907,1.0754603928532265,1.116563112494086
2017-12-27,7.491938720520338,4.86872759059711,227.74207600029746,18.458165332614744,6.414648961599836,1.1463322719374411,1.2387232170805869,1.2554115238623613,1.0563096121175564,1.1106442856557959
2017-12-28,6.8947181741640655,4.689709720736143,214.21245081319287,18.805818501700717,6.398942250262203,1.1495575913426581,1.238867742015493,1.2594891212196526,1.0689186217346702,1.106192070777436
2017-12-29,6.90783229106685,4.807478137927591,198.38242854863745,28.979365505994952,8.124230944864514,1.1371266728017186,1.2362662931871824,1.2418301514145074,1.055326651690416,1.10352074185042
2018-01-02,7.509883295858482,5.431951543828421,204.27663481092904,30.800454666084168,8.779808483623627,1.1574865015471492,1.2421918155183345,1.262579175466975,1.086442433487487,1.1242733010834338
2018-01-03,7.638276633689443,5.965709071541222,222.16253619130063,39.21055726790968,11.693661095000438,1.157284919084323,1.2479728129145804,1.278709046263136,1.0753248121046555,1.1434544903593795
2018-01-04,7.830646385220736,6.06085974180159,217.43077188287347,40.39400805913938,12.823944751506351,1.162660451426351,1.2589567079674475,1.2844325488037092,1.0664103778861047,1.1478962294380257
2018-01-05,8.987648811576632,6.224884745951184,370.5252293385868,36.77277910106986,11.719976506589907,1.1758976998185946,1.2745654009373115,1.305192191599295,1.0730538345660892,1.1631175664221596
2018-01-08,8.386617032059062,6.483525695028383,368.045521522643,26.493886809860246,10.484880542807288,1.171530079790697,1.275866125351467,1.3240192231474142,1.1402679906702196,1.1672240799099647
2018-01-09,8.230681430164204,7.449363495802799,363.5565587922394,23.169409871546396,9.642234132426939,1.1713956914821462,1.2749989757420301,1.3302099503851772,1.1310484997673835,1.1657365163506066
2018-01-10,8.180334779966778,7.362626045311301,346.22603369992515,21.166327034608955,9.088326123402656,1.1711269148650447,1.2692179783457842,1.3319408055134023,1.1348108655402318,1.1629604294264528
2018-01-11,7.410945988390925,6.46561950833599,423.53840653926085,20.922542158224985,8.09783404341119,1.177779136138304,1.272975626653344,1.3556736963820133,1.145487849490207,1.1649613071717864
2018-01-12,7.784761642658358,7.198646094435539,458.1120257276107,21.919755394245698,10.71228536527433,1.1899412780621421,1.2949434167590783,1.3859583517543972,1.1396239821145064,1.184446294639432
2018-01-16,6.332770385726016,5.78524603382824,314.6875914464773,15.714728719681801,8.313152572069235,1.1838938041773608,1.2768777998958099,1.3855973144883869,1.1526397339773333,1.184498673638001
2018-01-17,6.166120350362273,5.534935449631391,321.6775243792477,16.97714021980869,8.460985315010948,1.2034473030714872,1.30274776324401,1.3751272337740916,1.1767053168487063,1.1932983453975827
2018-01-18,6.249322109090293,5.609143678364433,325.74547678430184,21.190657199453113,8.744799107381587,1.2045224095398928,1.3021696635043853,1.3733432849302765,1.1679264633787265,1.1900194200871672
2018-01-19,6.351435997949447,5.667755596778578,339.1004082115817,20.269718740241707,8.67179497885552,1.199146877197865,1.300724414155324,1.3746812465631377,1.186399340371541,1.1979076972716494
2018-01-22,5.965085934428335,5.381331717154121,310.41584963146977,19.137419118880896,8.014456304713597,1.1893365306736643,1.3239929286752137,1.4094363927881772,1.191619199191529,1.2195506994803353
2018-01-23,5.912122079895085,5.334414915885028,309.9938021440447,19.698432785607487,7.786984514608697,1.1896053072907655,1.3281841517874922,1.4468462247927032,1.195788307210091,1.2321321349365946
2018-01-24,6.120036789582455,5.685216801642179,319.1800308481781,19.56269183825669,8.61450832938526,1.1706565557851174,1.3270279523082429,1.441504997004376,1.1724006280815735,1.227019944676266
2018-01-25,6.091891794727,5.698322069982512,311.7780937870158,19.21871694032126,8.817997964072706,1.1497591738054842,1.3343987239884565,1.463209707937459,1.144437098688781,1.2383861873657258
2018-01-26,5.994018222610342,5.641750710302119,307.8924016308586,17.805690365141988,8.555551385198429,1.152446939976498,1.35940153772722,1.4888008788517106,1.1620964911901688,1.2440640708105988
2018-01-29,5.7329828699171586,5.333109162966404,289.7729489271344,16.58664422244358,8.038540513818203,1.1285930152087496,1.3573781886385339,1.5053979743450614,1.184738476201545,1.2429326844415098
2018-01-30,5.7329828699171586,5.297883158248425,289.7729489271344,16.58664422244358,8.038540513818203,1.12194079393549,1.3403242463196086,1.526784122984606,1.172163361771574,1.233389230902249
2018-01-30,5.7329828699171586,5.297883158248425,289.7729489271344,16.494137988705464,8.038540513818203,1.115327782587573,1.3234845677563938,1.5484740898578848,1.1597217227930243,1.223919053660728
2018-01-30,5.7329828699171586,5.297883158248425,290.1413887116316,16.494137988705464,8.038540513818203,1.1087537500514828,1.3068564609638837,1.5704721911005755,1.147412142523628,1.2145215900887762
2018-01-30,5.700893435934909,5.297883158248425,290.1413887116316,16.494137988705464,8.038540513818203,1.1022184665759471,1.2904372677788605,1.5927828041647123,1.1352332192587793,1.2051962818781794
2018-01-30,5.700893435934909,5.297883158248425,290.1413887116316,16.494137988705464,7.977193443830132,1.0957217037639073,1.2742243634349608,1.6154103686897654,1.1231835661719196,1.1959425750075112
2018-01-31,5.132859435489384,4.824535295534065,255.191873796935,14.296612186154798,6.807203883592817,1.0987404016361684,1.3054135946728018,1.6300946918448027,1.1507581092197467,1.2008690819584158
2018-02-01,5.196986362897156,5.043589983446943,252.08973866972107,14.378309267581125,6.776613058387423,1.1010372369737582,1.2951087825898149,1.5616839468631498,1.134323811478639,1.2002291439421127
2018-02-02,4.660593788659989,4.656618980619609,212.54860954159457,12.04335640528962,5.588860215887285,1.0532630619518906,1.2610342039687377,1.60656831641508,1.1164604443687391,1.136854964835529
2018-02-05,4.308573204649451,4.1279968420531965,190.3693189054183,10.999717806462412,4.928020231568514,1.0269478913697905,1.209097951070483,1.5616839468631498,1.0819679064219871,1.0791488081590581
2018-02-06,3.550298666642055,3.383494966450157,150.0888489121982,9.069300589881099,3.867067809766126,1.0698659002493254,1.2548513167189455,1.6210504071165661,1.0846961297624083,1.1015364809833745
2018-02-07,3.99546478239512,3.8849800394319267,187.29626572104266,10.201645851348212,4.490318547973009,1.0469631707402156,1.231218947675295,1.5917716418969592,1.1205203005300801,1.0720587012482716
2018-02-08,3.99546478239512,3.8849800394319267,187.29626572104266,9.588436172375994,4.490318547973009,1.0181542932201608,1.1680161002329745,1.5173051584450963,1.023830766191586,1.0236062514424686
2018-02-08,3.99546478239512,3.8849800394319267,181.29689005321376,9.588436172375994,4.490318547973009,0.9901381383546944,1.1080576797322306,1.4463223764311344,0.9354845577581846,0.9773436443098796
2018-02-08,3.99546478239512,3.8849800394319267,181.29689005321376,9.588436172375994,4.119580998477708,0.9628928931034904,1.0511771381992738,1.3786603208474477,0.8547617308467031,0.9331719083650039
2018-02-08,3.99546478239512,3.717608208574971,181.29689005321376,9.588436172375994,4.119580998477708,0.9363973446471514,0.9972164771601415,1.3141636410059983,0.781004464970453,0.8909965452084952
2018-02-08,3.9438531782164903,3.717608208574971,181.29689005321376,9.588436172375994,4.119580998477708,0.9106308638711642,0.9460258087644642,1.2526842538563507,0.7136117028772055,0.8507273273628757
2018-02-09,4.253160884830023,3.994170581629769,102.32890472660895,10.182336180835541,4.270725313047334,0.9180262547089191,0.9813028563327898,1.2425737330366289,0.7027229159887769,0.88328038900076
2018-02-12,4.051759395762635,3.8209144186481616,97.42714241950745,9.498976160744112,3.9452769995398955,0.9550032088976934,0.9918748421971143,1.285826355589255,0.7147435934061483,0.8902789595655438
2018-02-13,4.420179211731421,4.03343624649797,102.3662016539446,10.245806441996455,4.131490729256351,0.9645702621243127,0.9996647265181957,1.3120580554774872,0.7326953771951794,0.8899243878360856
2018-02-14,4.225181443403092,3.8980005397555355,98.43900787389236,9.610916325923032,3.940830816217226,0.9823544162817709,1.0105705645677097,1.3459514894914901,0.7296392727670341,0.9055930814045279
2018-02-15,4.676433496876763,4.27807377326188,114.71029690824953,10.759662426373067,4.285040450868438,1.0153402071612807,1.0311581159877103,1.3558857718749049,0.7562500191024766,0.9213461968133172
