date,BTC,ETH,LTC,XRP,ADA,AAPL,MSFT,AMZN,TSLA,GOOGL
29/11/2018,0.113312723,0.108765224,0.106509009,0.081942224,0.145713424,-0.007682105,-0.00836933,-0.002491432,-0.019260068,0.002555436
30/11/2018,0.002866479,-0.038719294,-0.024940633,-0.029721805,-0.004787934,-0.005402395,0.006352664,0.009918916,0.027288449,0.013767838
3/12/2018,-0.015509996,-0.018259631,-0.018992769,-0.018981852,0.001513814,0.034942323,0.010821535,0.048628244,0.022854371,0.006046952
4/12/2018,-0.059582674,-0.062680409,-0.077887587,-0.0452546,-0.063435459,-0.043988746,-0.031849407,-0.058656255,0.003375268,-0.048272959
6/12/2018,-0.048685548,-0.066825173,-0.06058977,-0.033804482,-0.083241654,-0.011149471,0.006173977,0.018454807,0.009341118,0.01469218
7/12/2018,-0.075946561,-0.111303945,-0.089321561,-0.095795604,-0.114633409,-0.035657051,-0.04002198,-0.04123141,-0.014033493,-0.029218611
10/12/2018,0.036744929,0.031450436,0.045990863,0.016725828,0.031154643,0.006587928,0.026426255,0.007304512,0.020071795,0.006306255
11/12/2018,-0.032878881,-0.039307223,-0.052543196,-0.033932412,-0.050092292,-0.00571934,0.009294544,0.001346715,0.004409147,0.00804231
12/12/2018,-0.016017103,-0.0222952,-0.030188734,-0.003020827,-0.014344811,0.002787167,0.004512386,0.012353643,-0.000436253,0.011378515
13/12/2018,0.017547988,0.017387408,0.030501399,0.019207263,0.031932098,0.010940272,0.003392006,-0.003101819,0.027795963,-0.000176953
14/12/2018,-0.041727673,-0.038255257,-0.044775512,-0.018322926,-0.03994499,-0.03199766,-0.031247145,-0.040081284,-0.029406301,-0.020334594
17/12/2018,-0.001529921,0.007541897,0.073746256,0.007378407,0.042922533,-0.009306261,-0.02961426,-0.044600511,-0.047277898,-0.024778694
18/12/2018,0.089886841,0.113740907,0.142126667,0.13727556,0.11659302,0.012992558,0.010496647,0.020099809,-0.032690431,0.017315848
19/12/2018,0.042655099,0.063535262,0.030573607,0.069151151,0.071631597,-0.031191666,-0.002693085,-0.036352386,-0.012046405,-0.007619248
20/12/2018,0.008746574,-0.005581925,-0.026554407,0.001454406,0.009888564,-0.025234632,-0.021024207,-0.022908473,-0.052827582,-0.011473162
21/12/2018,0.102324352,0.15013968,0.10611639,0.072448788,0.114141284,-0.038895619,-0.032312087,-0.057077141,0.013919716,-0.031585221
24/12/2018,-0.004784676,0.123087318,0.055678336,0.023825889,0.052266742,-0.025874079,-0.041738776,-0.024313042,-0.076242299,-0.006638083
26/12/2018,-0.065343726,-0.081468937,-0.075509459,-0.073941049,-0.100336801,0.070421576,0.068309784,0.094452216,0.103930397,0.064163628
27/12/2018,0.005967968,0.014684617,-0.004514329,-0.003885753,-0.006854066,-0.006489788,0.006165473,-0.006295465,-0.030543715,0.004819392
28/12/2018,-0.051276849,-0.118985769,-0.086973857,-0.104176452,-0.079872158,0.000512328,-0.007807867,0.01120659,0.056116155,-0.005907494
31/12/2018,0.008346392,-0.008090372,-0.003426843,0.001770523,0.051718481,0.009665237,0.011754159,0.016204111,-0.00320484,-0.001643291
2/01/2019,0.027550933,0.05086066,0.052387921,0.031261986,0.033871613,0.001141118,-0.004430442,0.02474084,-0.068149038,0.009301791
3/01/2019,0.02053308,0.106523375,0.049832984,0.029663778,0.066911325,-0.099607396,-0.036787975,-0.025241533,-0.031471688,-0.027695604
4/01/2019,-0.024700962,-0.040100976,-0.046922711,-0.045386106,-0.060555755,0.042689359,0.04650924,0.050063988,0.05769743,0.051293553
7/01/2019,0.059729033,0.006816949,0.122747899,0.033578019,0.096047266,-0.00222582,0.001275385,0.034353398,0.05436117,-0.001994305
8/01/2019,-0.005942757,-0.031031883,-0.027329387,-0.002043862,-0.021906973,0.01906307,0.007250637,0.016612356,0.001164318,0.008783181
9/01/2019,-0.004029774,-0.011680102,0.039376834,0.002161527,0.009369717,0.016981758,0.014299611,0.001714375,0.00948263,-0.003427403
10/01/2019,0.002173011,0.003989354,-0.011900879,0.01292426,0.074160009,0.003196139,-0.006425626,-0.001928385,0.019023425,-0.002607128
11/01/2019,-0.089994438,-0.148677517,-0.135712884,-0.104177004,-0.144390014,-0.009817945,-0.007722008,-0.009455266,0.006638258,-0.013310716
14/01/2019,-0.028513506,-0.072667769,-0.067703423,-0.040045258,-0.081204557,-0.0150371,-0.00729572,-0.014232945,-0.037032771,-0.012175073
15/01/2019,0.043542127,0.110130373,0.070768789,0.054841055,0.097326763,0.020466667,0.02900539,0.035462309,0.029994019,0.033285466
16/01/2019,-0.021997253,-0.059580737,-0.02814451,-0.02407918,-0.027979041,0.012216633,0.003523474,0.005505924,0.004703423,0.002761134
17/01/2019,0.008365399,0.020291099,0.017591718,0.012347311,0.045426616,0.005937782,0.007022205,0.005606433,0.003641092,0.008820479
18/01/2019,0.006485894,-0.002603546,0.001218216,-0.003132155,0.013656995,0.006159374,0.014983038,0.00175996,-0.129711209,0.007442317
22/01/2019,-0.002306573,-0.015143617,0.00894689,0.003353482,-0.009004452,-0.022446117,-0.018846904,-0.037749086,-0.011050089,-0.025891809
23/01/2019,0.011402627,0.017183617,0.017697498,-0.000975741,0.017002689,0.004044357,0.009746404,0.004809548,-0.037903118,0.005358649
24/01/2019,-0.004358931,-0.011892739,0.008052059,-0.008759364,-0.014668706,-0.007926195,-0.004779308,0.009091353,0.013630516,-0.000378086
25/01/2019,0.002796074,-0.001465297,0.025676621,0.002609167,0.00198366,0.03313687,0.00913371,0.009450551,0.01897019,0.016153137
28/01/2019,-0.002944449,-0.02448194,-0.016945657,-0.016826044,-0.034976378,-0.009254564,-0.019501726,-0.019562185,-0.002221923,-0.019654837
29/01/2019,-0.034028109,-0.063646567,-0.043144294,-0.04751917,-0.060303883,-0.010364683,-0.020365436,-0.026869936,0.003643971,-0.00907525
30/01/2019,-0.005489219,-0.007162112,-0.003164816,-0.021345392,-0.012469861,0.068334626,0.033417525,0.048027455,0.038021919,0.02610134
31/01/2019,0.013039048,0.035136941,0.030632226,0.116487806,0.038070329,0.00720121,-0.018330513,0.028914711,-0.005667649,0.025410067
1/02/2019,-0.007501415,-0.017890861,-0.014009024,-0.036003181,-0.031921683,0.000480654,-0.015800057,-0.053818808,0.016904436,-0.006457114
4/02/2019,-0.009337447,-0.014508241,-0.00725097,-0.021259956,-0.024290986,0.028404996,0.028799377,0.004353628,0.002178021,0.020382257
5/02/2019,0.002888706,0.003901571,0.017915841,-0.008348192,-0.003133891,0.017109489,0.013996595,0.015612468,0.027038256,0.009155263
6/02/2019,0.001700682,-0.002798846,0.005197646,-0.000203449,0.000198285,0.000344471,-0.011098676,-0.011182715,-0.01285203,-0.025159089
7/02/2019,-0.018461026,-0.025097714,-0.041921439,-0.033895113,-0.032578265,-0.018939394,-0.007167783,-0.015784083,-0.030609672,-0.015121695
8/02/2019,-0.003471161,-0.003424292,0.008802614,0.004219259,-0.00855206,-0.003100503,0.003799753,-0.016198269,-0.005560795,-0.003191941
11/02/2019,0.002258643,0.045192901,0.045800359,-0.009521221,0.03710009,-0.005750836,-0.003974638,0.001750387,0.023021583,-0.000235853
12/02/2019,-0.012037759,-0.031382693,-0.082689845,-0.019881904,-0.024822582,0.008617128,0.015581948,0.029547454,-0.003292418,0.023100933
13/02/2019,0.000694078,0.012993501,0.027037229,0.007158889,0.00188556,-0.004154719,-0.000748433,0.001214889,-0.011673776,0.000931198
14/02/2019,-0.006577601,-0.003655555,-0.055585684,-0.002873687,-0.01620046,0.003643201,0.000842618,-0.010579268,-0.014277834,0.000505037
15/02/2019,-0.005650995,-0.012301621,-0.006039505,-0.010461608,-0.016409971,-0.002224824,0.012347989,-0.009059255,0.013529973,-0.008475027
19/02/2019,0.06042022,0.085482757,0.087294745,0.055970332,0.092125542,0.002992607,-0.000462022,0.012208091,-0.007275562,0.006144887
20/02/2019,0.007330406,-0.011496857,-0.007044366,0.005311591,0.011942414,0.006435383,-0.009429602,-0.003366962,-0.010077215,-0.005255169
21/02/2019,0.015785128,0.036289666,0.089336592,0.030904346,0.030972183,-0.005638551,0.021091927,-0.00163985,-0.037447118,-0.0146173
22/02/2019,-0.010560053,-0.023998448,-0.053580907,-0.034519776,-0.052678832,0.011165673,0.014258294,0.007484069,0.011949318,0.011184467
25/02/2019,-0.090507508,-0.14814954,-0.143823573,-0.102993106,-0.129742285,0.0072845,0.005587096,0.000882591,0.013776255,0.000689618
26/02/2019,0.021858782,0.026101411,0.033867248,0.094718679,0.036527841,0.000573954,0.00690026,0.002082058,-0.003045821,0.004188557
27/02/2019,-0.004045754,-0.013234683,-0.013679277,-0.027485853,-0.015028094,0.003097574,-0.001690993,0.002866047,0.056670919,0.000784307
28/02/2019,0.001094221,-0.008441463,0.006069404,-0.018728381,0.003817371,-0.009835878,-0.001248106,-0.000767782,0.01633094,0.003259447
1/03/2019,0.000584709,0.004752447,0.014939,0.009352074,-0.005350574,0.010511118,0.00446309,0.019453236,-0.078435663,0.019502019
4/03/2019,-0.003322679,-0.014101013,-0.012934112,-0.006658218,-0.007217343,0.005029434,-0.00239936,0.014619586,-0.031988873,0.00426636
5/03/2019,-0.024728907,-0.037660887,-0.043752739,-0.027204184,-0.0435266,-0.001819733,-0.00498842,-0.002204968,-0.030908326,0.013672383
6/03/2019,0.037612783,0.086975085,0.148475968,0.039414273,0.065232213,-0.005754002,0.000447628,-0.013873543,-0.001084834,-0.003634995
7/03/2019,0.002089339,0.005685847,0.055335894,0.000268933,-0.007004882,-0.011574605,-0.012170022,-0.025764702,0.001267014,-0.012095044
8/03/2019,0.002882128,-0.003935938,0.023182038,-0.006196427,0.003419467,0.002376812,0.001087055,-0.003167379,0.027296721,-0.000764652
11/03/2019,-0.004577096,-0.011481371,-0.01413403,-0.001469115,-0.024133019,0.034642299,0.020993575,0.030737907,0.023861477,0.02547023
12/03/2019,-0.016107964,-0.023840502,-0.035581615,-0.013440454,0.040125206,0.011235327,0.007001684,0.001484479,-0.025986526,0.01525533
13/03/2019,0.004176198,0.006797404,0.031912278,0.004490427,-0.002905129,0.004422088,0.007745115,0.010585141,0.019762846,0.001511798
14/03/2019,-0.002750709,-0.012147291,-0.021004406,0.009468591,-0.021517433,0.011116614,0.000786026,-0.002714675,0.003460687,-0.005445933
15/03/2019,0.00281465,0.003629524,0.009647606,-0.007360766,0.030734434,0.013008219,0.01151933,0.015502129,-0.05011036,-0.001869974
18/03/2019,-0.00666699,-0.017984613,-0.01178615,-0.010516122,-0.030162996,0.010208468,0.014321456,0.017397043,-0.021566278,-0.001470218
19/03/2019,0.001436022,-0.006442997,-0.02042049,-0.000745531,0.006947947,-0.007924689,0.000680446,0.011307867,-0.00749564,0.011703336
20/03/2019,0.006739917,0.006280551,0.003093804,0.005556487,0.03816932,0.008738541,-0.001104972,0.020103868,0.022918458,0.019934135
21/03/2019,0.007971858,0.003995426,0.014430227,0.002420151,0.025911931,0.036830357,0.022974813,0.012235223,0.001535088,0.007909135
22/03/2019,-0.015388391,-0.028904795,-0.026857956,-0.021340595,-0.012119116,-0.020708391,-0.026368325,-0.029951739,-0.034632509,-0.023039648
25/03/2019,-0.003878947,-0.008313424,-0.018467369,-0.010858273,-0.037301219,-0.012091076,0.005211448,0.005377471,-0.01553699,-0.00850412
26/03/2019,-0.016481617,-0.016463358,-0.013746411,-0.01696553,-0.040584287,-0.010331673,0.002124766,0.005354345,0.028223639,-0.006297082
27/03/2019,0.0028217,0.00158712,-0.006593799,-0.004942765,0.048228484,0.008994057,-0.009668391,-0.01012468,0.026365911,-0.009942513
28/03/2019,0.024754912,0.041831726,0.049261455,0.029148386,0.089919715,0.001326471,0.001370215,0.004372204,0.013790343,-0.004872624
29/03/2019,-0.001925002,-0.013066904,-0.015634968,-0.009720754,-0.021015479,0.006517592,0.008637646,0.004133257,0.004450506,0.003941072
1/04/2019,-8.16E-05,-0.004942479,0.001741108,-0.005326034,-0.025463029,0.006791261,0.009157199,0.018778605,0.033302365,0.018769809
2/04/2019,0.010430111,-0.00050735,-0.000604462,0.011626222,0.033543506,0.014536708,0.001428331,-0.000115754,-0.011411578,0.005471317
3/04/2019,0.172661099,0.15924855,0.273248836,0.124411504,0.170087734,0.006854963,0.006544173,0.003704561,0.020742969,0.004371485
4/04/2019,0.019250712,-0.022052378,0.100925889,-0.028791585,0.071144872,0.001740466,-0.005084604,-0.0010106,-0.082348103,0.007135719
5/04/2019,-0.011463317,-0.018827894,-0.001079035,-0.03137058,-0.038314775,0.006694261,0.004440349,0.010127223,0.026813055,-0.006560335
8/04/2019,0.026797365,0.053018981,-0.008110401,0.016258082,0.00236197,0.015736041,0.000333639,0.006847078,-0.006400931,-0.002616699
9/04/2019,0.017368607,0.034013342,-0.029497728,-0.003365631,-0.037803434,-0.002998501,-0.005419828,-0.007578952,-0.003257687,-0.004626411
10/04/2019,-0.017983938,-0.02620827,-0.031640218,-0.026057216,-0.03819057,0.005614035,0.007629108,0.006258715,0.01377107,0.003126325
11/04/2019,0.026435767,0.011587356,0.025024117,0.017123227,0.07524155,-0.008324195,0.001164822,-0.001764709,-0.027675143,0.002602677
12/04/2019,-0.049183869,-0.069297555,-0.101567917,-0.069915915,-0.073082934,-0.000402111,0.005152497,-0.000547702,-0.002682363,0.010863185
15/04/2019,0.01504583,0.022238002,0.064709606,0.007966616,0.010403105,0.001810228,0.000826788,0.000982062,-0.004930893,0.0031078
16/04/2019,-0.021252047,-0.042271775,-0.05657078,-0.026230952,-0.024471862,0.000100386,-0.002313094,0.009848932,0.026203168,0.004386358
17/04/2019,0.034468544,0.0370769,0.031760073,0.020982998,0.013349999,0.019473024,0.008280202,0.000955428,-0.007791923,0.006680683
18/04/2019,0.001027845,-0.000944672,-0.023056414,0.026020812,-0.006859533,0.003593758,0.013139525,-0.001678446,0.007484423,0.00107246
22/04/2019,0.000654834,-0.018354602,-0.052993759,-0.014546221,-0.02891998,0.003286569,0.003161222,0.01376169,-0.038461538,0.009899555
23/04/2019,0.013136657,0.006209745,-0.005194946,0.001781694,0.050418513,0.014423312,0.013574661,0.019318501,0.004376784,0.013423622
24/04/2019,0.032892037,-0.000763003,-0.026066893,-0.007519293,-0.044368987,-0.001542317,-0.003427934,-0.011446275,-0.019856006,-0.008295359
25/04/2019,-0.019040192,-0.030678212,-0.020400854,-0.059899957,-0.030054612,-0.009075111,0.033117351,0.000262916,-0.042642852,0.005785485
26/04/2019,-0.045672874,-0.070859199,-0.021812638,-0.038952733,-0.037753425,-0.004773967,0.005729772,0.02543304,-0.050438154,0.007953667
29/04/2019,0.000157019,-0.010701964,-0.035869187,-7.41E-05,-0.024107736,0.001517376,-0.000923859,-0.00625439,0.026920133,0.014701508
30/04/2019,-0.011040398,-0.016059923,-0.030806489,-0.016729194,-0.062031018,-0.019256146,0.006395931,-0.006144148,-0.011512817,-0.075019287
1/05/2019,0.017894875,0.043252837,0.097471085,0.05110132,0.08378043,0.049085563,-0.020826953,-0.00778606,-0.019607022,-0.021385201
2/05/2019,0.011672986,-0.00780976,-0.008093922,-0.016429766,-0.01728061,-0.006507695,-0.013059118,-0.00559764,0.043117815,-0.005804043
3/05/2019,0.017950931,0.009203586,0.000388414,-0.003202681,-0.005769682,0.012431269,0.021313684,0.03242811,0.044776731,0.019751224
6/05/2019,-0.009410762,-0.002862887,-0.025611504,-0.008467403,-0.014287709,-0.015442739,-0.005818464,-0.006068914,0.001215543,0.003286957
7/05/2019,-0.005838364,0.064409588,-0.012071402,0.001948651,0.011737335,-0.026957022,-0.020522825,-0.015149573,-0.032427352,-0.012233338
8/05/2019,0.021921266,-0.015810087,-0.005710898,-0.010772615,-0.038657146,0.00019718,-7.97E-05,-0.001681416,-0.008985671,-0.006854079
9/05/2019,0.019996899,8.66E-05,-0.001260695,0.006253428,0.005252411,-0.010744209,-7.97E-05,-0.009333757,-0.011681098,-0.002400109
10/05/2019,0.035316771,0.002732698,-0.002382801,-0.011487612,-0.039472754,-0.017636509,0.012988048,-0.005205619,-0.010166129,-0.000282542
13/05/2019,-0.041953559,-0.047883173,-0.067312836,-0.057764062,-0.086686332,-0.058119485,-0.029733344,-0.035608842,-0.052229459,-0.0265921
14/05/2019,0.122556907,0.047012334,0.037433738,0.049849127,0.041913018,0.015830282,0.011187677,0.009568328,0.023346989,-0.010320344
15/05/2019,0.023581135,0.113264672,0.041950007,0.254693702,0.15606952,0.011979222,0.010342339,0.016863031,-0.001549653,0.040840638
16/05/2019,0.0253024,0.139544399,0.125681801,0.126396438,0.125836182,-0.004399749,0.023091573,0.019463966,-0.015606812,0.011701401
17/05/2019,-0.038611001,0.064946499,-0.070202913,-0.085819176,-0.070965076,-0.005681818,-0.006670286,-0.020219441,-0.075767529,-0.013271423
20/05/2019,0.118903785,0.107381478,0.094155262,0.114522468,0.093379174,-0.031269841,-0.014445225,-0.005366506,-0.026868218,-0.020636903
21/05/2019,-0.023489448,-0.033137316,-0.041546738,-0.045361781,-0.021979411,0.0191709,0.005387419,-0.000780002,-0.001363459,0.008544022
22/05/2019,-0.002317479,0.016357819,-0.000250136,0.000338114,-0.003160356,-0.020471597,0.00606777,0.001162841,-0.060220402,0.001221371
23/05/2019,-0.036762407,-0.045038426,-0.034590748,-0.057018182,-0.075448087,-0.017069701,-0.011670714,-0.02376753,0.014320552,-0.009092875
24/05/2019,0.025570197,0.000395146,0.007079519,0.012653687,0.0257175,-0.003840588,0.000475511,0.004296384,-0.024860607,-0.005875984
28/05/2019,0.021428758,0.027366776,0.065493383,0.07006754,0.072189039,-0.004134771,-0.000633714,0.007212277,-0.010124325,0.000834351
29/05/2019,-0.010101572,-0.007963352,-0.033994329,0.0238037,0.011377492,-0.004769119,-0.00967026,-0.00938778,0.006147324,-0.017217172
30/05/2019,-0.008743084,-0.009003908,0.002377395,-0.006389453,-0.021533055,0.005186605,0.006323035,-0.001577625,-0.008637944,0.00131257
31/05/2019,-0.039278582,-0.049885059,-0.05490931,-0.047482029,-0.066374204,-0.018115536,-0.01630478,-0.022710756,-0.016257571,-0.013295762
3/06/2019,0.022146124,0.019686314,0.020987882,0.038184362,0.063094341,-0.010110242,-0.031047865,-0.046409437,-0.033430547,-0.061238138
4/06/2019,-0.065198068,-0.06737176,-0.069406782,-0.04635789,-0.078378206,0.036583958,0.027703605,0.021781897,0.081745544,0.015162601
5/06/2019,-0.059948436,-0.045731972,-0.046209583,-0.059389364,-0.072579556,0.016143398,0.021679117,0.005168945,0.015444215,-0.009341008
6/06/2019,0.016764536,0.027419043,0.02205508,0.008452712,0.010430698,0.014681714,0.015814988,0.009122807,0.047611781,0.002986675
7/06/2019,0.001110413,0.012726923,0.076466274,0.047045622,0.007482035,0.026616996,0.028008136,0.028312319,-0.007040544,0.019670535
10/06/2019,-0.034561951,-0.051458249,-0.03016057,-0.059516776,-0.059925897,0.012779385,0.00913242,0.031374201,0.040977995,0.013469117
11/06/2019,0.043648808,0.065551578,0.127141302,0.03589185,0.078211111,0.011579603,-0.003770739,0.001649979,0.019823375,-0.001588533
12/06/2019,-0.013089846,-0.008747736,0.047288376,-0.019879795,0.028379203,-0.003182588,-0.004617714,-0.004496432,-0.036112391,-0.001794568
13/06/2019,0.031284425,0.063149434,-0.008707899,0.020426895,0.094737906,-0.000205984,0.006312267,0.008074079,0.02222116,0.011036975
14/06/2019,0.01013702,-0.0209014,-0.026352334,-0.000257461,-0.066158458,-0.007262426,0.000982467,-0.000336844,0.004721612,-0.004317101
17/06/2019,0.018161943,0.003578728,-0.00748638,0.041830696,0.008023328,0.005966587,0.003020008,0.008750207,0.047040759,0.00698702
18/06/2019,0.037209508,0.015059165,-0.019641475,0.043172903,0.009645088,0.02351849,0.017388032,0.008133487,-0.001288717,0.010375815
19/06/2019,-0.023499371,-0.030520082,0.01332815,-0.037650104,-0.038140188,-0.002922651,0.003921278,0.003902449,0.007519801,-0.00066049
20/06/2019,0.021102537,0.016484394,0.005776237,0.017402511,0.006416264,0.008035579,0.009285872,0.004924586,-0.03007552,0.007867742
21/06/2019,0.02825629,0.011821877,-0.005342154,-0.01149249,-0.019999335,-0.003409205,0.000146039,-0.003591928,0.010199435,0.010932447
24/06/2019,0.01319047,-0.008716384,-0.033044845,-0.014417842,0.022587115,-0.001006137,0.005913704,0.001360331,0.008023078,-0.007704133
25/06/2019,0.01838678,0.010134915,-0.009328564,0.010169092,0.012030435,-0.015157619,-0.031572071,-0.018616438,-0.017349311,-0.026076834
26/06/2019,0.069065774,0.024328154,0.004083787,-0.007668484,-0.009580942,0.021629084,0.003747283,0.010413838,-0.002229705,-0.006675371
27/06/2019,0.100581149,0.058703399,-0.035417928,-0.009098121,0.011638004,-0.0003003,0.001642649,0.003398618,0.016281297,-0.003415655
28/06/2019,-0.139844872,-0.123018874,-0.124881498,-0.122510425,-0.11743693,-0.009111845,-0.001416325,-0.005592665,0.002782265,0.005730845
1/07/2019,-0.090578696,-0.088957702,-0.085023063,-0.075817786,-0.07905659,0.018340744,0.012839654,0.015082144,0.016602524,0.015884743
2/07/2019,-0.022873684,0.008253761,0.004924788,0.027370869,0.004434344,0.005854627,0.006633255,0.006305308,-0.011533213,0.011454545
3/07/2019,0.017268266,-0.014550856,-0.04003292,-0.020766599,-0.033376255,0.008286884,0.00644311,0.002424637,0.046092184,0.009338486
5/07/2019,-0.062295789,-0.062304099,-0.011451468,-0.044940249,-0.046216507,-0.000880583,-0.002909937,0.002016503,-0.007662835,0.008615393
8/07/2019,0.01391504,0.054421128,0.010398383,0.010806762,0.028774536,-0.020614014,-0.000729607,0.004843251,-0.011840412,-0.014015618
9/07/2019,0.072037506,0.023351685,0.027447999,0.015288745,0.00755014,0.00609939,-0.003650701,0.018429356,-0.001215594,0.006715676
10/07/2019,0.023154814,-0.014999006,-0.032509916,-0.017889619,-0.02926852,0.00988869,0.010186135,0.014640648,0.038511693,0.014782663
11/07/2019,-0.03011511,-0.057735184,-0.08975787,-0.07817813,-0.077737018,-0.007282389,0.003989844,-0.008099494,-0.00133936,0.002778484
12/07/2019,-0.064220962,-0.073703516,-0.057169755,-0.087004497,-0.094108143,0.007682776,0.003612717,0.004962345,0.027158424,0.001101322
15/07/2019,-0.099229283,-0.159786644,-0.117696854,-0.080304533,-0.114854206,0.009394983,0,0.004967678,0.034356129,0.004513943
16/07/2019,0.060851336,0.01346466,0.016350251,0.010860408,-0.013891176,-0.00345987,-0.013102952,-0.00548741,-0.004418146,0.00256408
17/07/2019,-0.12578816,-0.131373911,-0.119801736,-0.038356424,-0.111291224,-0.005623472,-0.005908958,-0.00889099,0.009826452,-0.00582595
18/07/2019,0.012420393,0.054506286,0.122246882,0.04371959,0.054234151,0.011359725,0.001100756,-0.007093267,-0.005179314,0.000436019
19/07/2019,0.101358797,0.073349955,0.127678471,0.037987296,0.068737986,-0.01492755,0.001466061,-0.00676475,0.01830086,-0.013676301
22/07/2019,-0.015482943,-0.012278727,-0.006741043,-0.010975833,-0.027152169,0.02285404,0.013248426,0.010745627,-0.009683167,0.006769475
23/07/2019,-0.024901846,-0.037588848,-0.04709864,-0.026092807,-0.021611872,0.007817778,0.006212526,0.00446206,0.017561014,0.007759763
24/07/2019,-0.03934302,-0.019068969,-0.04590111,-0.035027096,-0.07158825,-0.00081402,0.010266351,0.00316873,0.018103548,-0.007247071
25/07/2019,-0.013795209,0.01730955,0.042047452,0.003431508,0.012637099,-0.007907222,-0.003766345,-0.013489537,-0.136137119,-0.003325349
26/07/2019,0.008054205,0.010543447,-0.014686148,0.002857865,0.034667562,0.003477925,0.008203153,-0.015589061,-0.003408793,0.096202264
29/07/2019,0.009216764,0.022747012,0.019352566,0.007183864,-0.00681976,0.009338596,-0.002193293,-0.015748437,0.033897562,-0.00271438
30/07/2019,-0.002534084,-0.0019232,0.00055732,-0.005496258,0.014981166,-0.004292255,-0.004821669,-0.007278622,0.027526827,-0.011144753
31/07/2019,0.006082049,-0.005584082,0.000180667,0.022977472,-0.008305066,0.020404253,-0.029070182,-0.016723465,-0.002683068,-0.007980456
1/08/2019,0.051686478,0.042771213,0.097126804,0.008745698,0.069287199,-0.021639129,0.013135687,-0.006138913,-0.032117876,-0.005270071
2/08/2019,0.02964482,-0.009069287,-0.002760985,-0.012836912,-0.084109725,-0.021158183,-0.008402144,-0.017290818,0.00209536,-0.012758091
5/08/2019,0.014863343,0.002583526,-0.011228668,0.00923489,-0.023993557,-0.052347809,-0.034258583,-0.031871833,-0.02568917,-0.034748228
6/08/2019,0.079160322,0.048811301,0.033746211,0.008580008,0.005014329,0.018930382,0.018758036,0.012860243,0.010642957,0.014141589
7/08/2019,-0.026091358,-0.024924322,-0.027199827,-0.025510435,-0.048127951,0.01035533,0.004380429,0.003115509,0.011570964,0.004124398
8/08/2019,0.040007544,-0.002728905,-0.028627229,-0.003824857,-0.035236612,0.022055868,0.026685393,0.022019628,0.02090652,0.02575027
9/08/2019,0.004483798,-0.019457967,-0.003884417,-0.00951013,0.012396225,-0.011994298,-0.008495932,-0.013808794,-0.013806127,-0.014334392
12/08/2019,0.019611476,0.04833284,0.053093417,0.015378225,0.06088867,-0.00253744,-0.013942343,-0.012536098,-0.025530828,-0.012112036
13/08/2019,-0.014610998,-0.024816615,-0.048306453,-0.008640342,-0.03949805,0.042348364,0.020693718,0.022085023,0.026156063,0.018927203
14/08/2019,-0.04196259,-0.008750777,-0.011034798,-0.009838835,-0.001557318,-0.029765038,-0.033333333,-0.033645044,-0.065446809,-0.027140625
15/08/2019,-0.081389002,-0.112825142,-0.109245871,-0.116660462,-0.113641668,-0.004981504,-0.00223914,0.007464718,-0.018122211,0.004354735
16/08/2019,0.027920695,0.013452245,0.011156065,0.00660049,0.014375952,0.023594726,0.018327349,0.009261762,0.019940642,0.008457907
19/08/2019,0.008377533,0.046281894,0.048400987,0.061276461,0.069535448,0.018644068,0.016748696,0.013137562,0.031326725,0.018003579
20/08/2019,0.056848367,0.044260649,0.012136332,0.001904411,-0.009273677,4.75E-05,-0.008308648,-0.008116204,-0.00427633,-0.014086502
21/08/2019,-0.013966862,-0.032947436,-0.029196554,-0.029269173,-0.020132713,0.010838562,0.011146729,0.01230168,-0.022270433,0.006801686
22/08/2019,-0.05768273,-0.047161709,-0.023462889,-0.028371645,-0.04105378,-0.000846501,-0.007277181,-0.009838007,0.005977449,-5.04E-05
23/08/2019,0.000368592,0.02408886,0.006045908,0.017127683,0.047408275,-0.046220465,-0.031862389,-0.031003545,-0.048390727,-0.031841681
26/08/2019,-0.005416544,-0.022215976,-0.011965079,0.004121998,-0.014182833,0.01899921,0.015443437,0.011002389,0.017029328,0.015256853
27/08/2019,0.02426648,0.011028673,0.017804474,-0.000500889,0.003146045,-0.011283839,0.002141011,-0.003979942,-0.00427907,-0.000307382
28/08/2019,-0.016160996,-0.007466786,-0.012135603,-0.000774761,0.005929771,0.006710423,-0.001326065,0.001373572,0.007053438,0.00250252
29/08/2019,-0.040755984,-0.07457666,-0.080548668,-0.045699874,-0.078800548,0.016931835,0.018884627,0.01255491,0.028387216,0.017456869
30/08/2019,-0.027512788,-0.02443474,-0.046905305,-0.005056993,-0.029605632,-0.001291804,-0.001882421,-0.005659427,0.017590546,-0.003106578
3/09/2019,0.061027873,0.040936182,0.011212125,0.013161935,0.019323831,-0.014563572,-0.013201799,0.007628259,-0.002659457,-0.017622403
4/09/2019,0.02878445,0.006245897,0.034858553,0.010000378,0.027447241,0.016966456,0.011687739,0.006022885,-0.019243589,0.010875978
5/09/2019,-0.004392588,-0.022648784,-0.031564434,-0.015151244,-0.025299299,0.019551604,0.017583376,0.022270107,0.040329889,0.025307248
6/09/2019,-0.000308813,-0.003332635,-0.025885113,-0.010872602,-0.021917469,-9.38E-05,-0.006783292,-0.003916946,-0.009277812,-0.004842475
